@199.85.196.64/29	170.154.241.72/29	53 : 53	544 : 544	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	31.62.41.45/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	31.62.41.45/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	31.62.44.77/32	0 : 65535	873 : 873	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	31.62.44.77/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	31.62.44.77/32	0 : 65535	119 : 119	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	31.62.44.77/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	31.62.44.77/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	9.118.114.139/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	11.167.23.102/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	11.167.23.100/32	0 : 65535	2105 : 2105	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	11.167.23.96/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	12.222.143.162/32	0 : 65535	110 : 110	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	14.91.255.227/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	14.91.255.227/32	0 : 65535	53 : 53	0x06/0xFF	0x0000/0x0200	
@128.0.0.0/1	14.91.255.227/32	0 : 65535	1999 : 1999	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	14.91.255.227/32	0 : 65535	162 : 162	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	14.91.255.124/32	0 : 65535	5998 : 5998	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	14.91.255.124/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	14.91.255.124/32	0 : 65535	1999 : 1999	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	14.91.255.124/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	14.91.255.124/32	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	0.107.243.90/32	0 : 65535	750 : 750	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	0.107.243.90/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/2	88.14.183.113/32	0 : 65535	21 : 21	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/2	92.156.18.206/32	0 : 65535	25 : 25	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/2	93.223.126.21/32	0 : 65535	544 : 544	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/2	93.223.122.171/32	0 : 65535	80 : 80	0x06/0xFF	0x0000/0x0000	
@64.0.0.0/2	0.107.242.24/32	0 : 65535	123 : 123	0x11/0xFF	0x0000/0x0000	
@64.0.0.0/2	0.107.242.28/32	0 : 65535	21 : 21	0x11/0xFF	0x0000/0x0000	
@64.0.0.0/2	4.64.108.91/32	0 : 65535	143 : 143	0x11/0xFF	0x0000/0x0000	
@64.0.0.0/2	4.64.108.91/32	0 : 65535	754 : 754	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/2	194.65.33.234/32	0 : 65535	80 : 80	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/2	194.65.33.234/32	0 : 65535	1999 : 1999	0x06/0xFF	0x0000/0x0000	
@128.0.0.0/2	194.65.33.234/32	0 : 65535	67 : 67	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/2	194.65.4.34/32	0 : 65535	25 : 25	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/2	194.65.4.34/32	0 : 65535	179 : 179	0x06/0xFF	0x0000/0x0000	
@128.0.0.0/2	194.65.4.34/32	0 : 65535	7326 : 7326	0x11/0xFF	0x0000/0x0000	
@192.0.0.0/2	170.154.241.98/32	0 : 65535	67 : 67	0x11/0xFF	0x0000/0x0000	
@192.0.0.0/2	170.154.241.68/32	0 : 65535	7648 : 7648	0x11/0xFF	0x0000/0x0000	
@192.0.0.0/2	170.154.240.220/32	0 : 65535	179 : 179	0x11/0xFF	0x0000/0x0000	
@26.152.219.154/32	64.0.0.0/2	7648 : 7648	0 : 65535	0x11/0xFF	0x0000/0x0000	
@61.205.145.184/32	0.0.0.0/2	750 : 750	0 : 65535	0x11/0xFF	0x0000/0x0000	
@98.21.223.227/32	0.0.0.0/2	162 : 162	0 : 65535	0x11/0xFF	0x0000/0x0000	
@138.245.122.99/32	128.0.0.0/2	67 : 67	0 : 65535	0x11/0xFF	0x0000/0x0000	
@189.18.76.94/32	128.0.0.0/2	24032 : 24032	0 : 65535	0x11/0xFF	0x0000/0x0000	
@222.68.6.172/32	192.0.0.0/2	67 : 67	0 : 65535	0x11/0xFF	0x0000/0x0000	
@208.51.82.166/32	192.0.0.0/2	67 : 67	0 : 65535	0x11/0xFF	0x0000/0x0000	
@241.109.89.242/32	192.0.0.0/2	53 : 53	0 : 65535	0x11/0xFF	0x0000/0x0000	
@67.24.246.57/32	0.0.0.0/1	123 : 123	1024 : 65535	0x11/0xFF	0x0000/0x0000	
@75.217.154.249/32	0.0.0.0/1	53 : 53	1024 : 65535	0x11/0xFF	0x0000/0x0000	
@93.223.126.45/32	0.0.0.0/1	53 : 53	1024 : 65535	0x11/0xFF	0x0000/0x0000	
@170.154.225.79/32	128.0.0.0/1	88 : 88	1024 : 65535	0x11/0xFF	0x0000/0x0000	
@194.65.4.37/32	128.0.0.0/1	123 : 123	1024 : 65535	0x11/0xFF	0x0000/0x0000	
@238.57.15.63/32	128.0.0.0/1	123 : 123	1024 : 65535	0x11/0xFF	0x0000/0x0000	
@225.246.16.19/32	128.0.0.0/1	161 : 161	1024 : 65535	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	191.145.209.11/32	1024 : 65535	544 : 544	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	59.213.28.83/32	1024 : 65535	22 : 22	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	22.191.116.180/32	1024 : 65535	53 : 53	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	31.62.44.77/32	1024 : 65535	22 : 22	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	14.91.255.124/32	1024 : 65535	80 : 80	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	14.91.255.124/32	1024 : 65535	22 : 22	0x11/0xFF	0x0000/0x0000	
@124.66.15.170/32	0.0.0.0/1	0 : 65535	161 : 161	0x06/0xFF	0x0200/0x1200	
@124.66.15.233/32	0.0.0.0/1	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/2	194.65.33.234/32	53 : 53	0 : 65535	0x11/0xFF	0x0000/0x0000	
@192.0.0.0/2	170.154.240.220/32	53 : 53	0 : 65535	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	155.236.48.176/31	0 : 65535	5998 : 5998	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	155.236.48.166/31	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	155.236.20.152/31	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	155.236.20.50/31	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	155.236.20.74/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	155.236.20.124/31	0 : 65535	113 : 113	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	155.236.20.124/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	155.236.20.124/31	0 : 65535	21 : 21	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	151.229.196.138/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	145.58.23.16/31	0 : 65535	7648 : 7648	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	145.58.23.16/31	0 : 65535	873 : 873	0x06/0xFF	0x0400/0x0400	
@0.0.0.0/1	145.58.23.16/31	0 : 65535	5999 : 5999	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	145.58.23.16/31	0 : 65535	21 : 21	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	145.58.23.16/31	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	145.58.23.16/31	0 : 65535	24032 : 24032	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	145.58.23.16/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	145.58.23.16/31	0 : 65535	67 : 67	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	145.58.23.16/31	0 : 65535	22 : 22	0x06/0xFF	0x0400/0x0400	
@0.0.0.0/1	145.58.23.16/31	0 : 65535	754 : 754	0x06/0xFF	0x0400/0x0400	
@0.0.0.0/1	181.220.161.178/31	0 : 65535	1999 : 1999	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	181.220.134.248/31	0 : 65535	138 : 138	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	181.220.134.248/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	180.44.248.8/31	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	176.7.171.154/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	176.7.171.178/31	0 : 65535	750 : 750	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	176.7.171.178/31	0 : 65535	2105 : 2105	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	176.7.171.180/31	0 : 65535	7326 : 7326	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	176.7.170.16/31	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	176.7.170.16/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	176.7.170.16/31	0 : 65535	754 : 754	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	176.7.170.16/31	0 : 65535	24032 : 24032	0x06/0xFF	0x0400/0x0400	
@0.0.0.0/1	176.7.170.16/31	0 : 65535	110 : 110	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	191.145.209.82/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	184.55.235.182/31	0 : 65535	23 : 23	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	184.55.235.182/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	184.55.210.104/31	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	166.26.218.106/31	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	166.26.218.110/31	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	166.26.218.110/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	166.26.218.110/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	160.86.136.252/31	0 : 65535	21 : 21	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	160.86.136.252/31	0 : 65535	143 : 143	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	160.86.136.252/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	160.86.136.222/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	160.86.136.222/31	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	160.86.136.222/31	0 : 65535	8080 : 8080	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	160.86.136.222/31	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	160.86.136.222/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	160.86.136.222/31	0 : 65535	25 : 25	0x06/0xFF	0x0100/0x0100	
@0.0.0.0/1	174.7.222.112/31	0 : 65535	2105 : 2105	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	59.213.43.64/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	59.213.43.64/31	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	59.213.43.64/31	0 : 65535	21 : 21	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	59.213.43.64/31	0 : 65535	750 : 750	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	59.213.30.116/31	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	59.213.28.80/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	59.213.28.80/31	0 : 65535	7326 : 7326	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	59.213.28.80/31	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	59.213.28.80/31	0 : 65535	161 : 161	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	54.215.217.186/31	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	54.215.217.136/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	54.215.217.142/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	49.91.157.26/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	49.91.157.26/31	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	49.91.156.136/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	49.91.156.162/31	0 : 65535	1999 : 1999	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	49.91.156.162/31	0 : 65535	443 : 443	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	49.91.156.162/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	49.91.156.162/31	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	49.91.156.162/31	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	49.91.156.162/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	19.193.37.22/31	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	18.239.28.100/31	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	23.31.22.24/31	0 : 65535	138 : 138	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	23.146.95.212/31	0 : 65535	23 : 23	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	23.146.95.212/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	23.146.95.212/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	23.146.95.212/31	0 : 65535	544 : 544	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	22.39.45.106/31	0 : 65535	443 : 443	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	22.191.71.174/31	0 : 65535	8080 : 8080	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	22.191.117.80/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	22.191.116.208/31	0 : 65535	162 : 162	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	22.191.116.178/31	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	26.152.222.220/31	0 : 65535	544 : 544	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	26.152.222.220/31	0 : 65535	5998 : 5998	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	26.152.222.220/31	0 : 65535	754 : 754	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	31.62.2.224/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	31.62.2.222/31	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	31.62.5.40/31	0 : 65535	88 : 88	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	31.62.41.46/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	31.62.41.46/31	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	31.62.44.78/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	31.62.44.78/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	10.161.68.78/31	0 : 65535	21 : 21	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	10.63.60.188/31	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	10.63.60.168/31	0 : 65535	544 : 544	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	14.91.255.136/31	0 : 65535	69 : 69	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	14.91.255.166/31	0 : 65535	80 : 80	0x06/0xFF	0x1000/0x1000	
@128.0.0.0/1	14.91.255.166/31	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	14.91.255.224/31	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	14.91.255.224/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	14.91.255.224/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	14.91.255.224/31	0 : 65535	544 : 544	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	14.91.255.224/31	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	14.91.255.0/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	14.91.255.0/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	14.91.255.0/31	0 : 65535	750 : 750	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	14.91.255.126/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	14.91.255.126/31	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	14.91.255.126/31	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	14.91.255.126/31	0 : 65535	23 : 23	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	0.107.243.88/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	110.166.54.248/32	0 : 65535	161 : 161	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	110.166.54.248/32	0 : 65535	7648 : 7648	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	110.166.54.248/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	105.116.10.227/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	105.116.10.75/32	0 : 65535	7326 : 7326	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	105.116.10.99/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	105.116.53.178/32	0 : 65535	119 : 119	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	105.116.49.55/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	105.116.49.57/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	105.116.49.57/32	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	105.116.49.57/32	0 : 65535	161 : 161	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	105.116.49.57/32	0 : 65535	110 : 110	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	104.157.153.224/32	0 : 65535	2105 : 2105	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	104.157.153.224/32	0 : 65535	113 : 113	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	103.54.19.212/32	0 : 65535	1999 : 1999	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	103.54.19.212/32	0 : 65535	750 : 750	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	103.54.19.212/32	0 : 65535	7326 : 7326	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	98.21.222.151/32	0 : 65535	754 : 754	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	98.21.223.252/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	98.21.219.16/32	0 : 65535	119 : 119	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	98.21.219.16/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	98.21.218.152/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	98.21.218.153/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	98.21.218.185/32	0 : 65535	110 : 110	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	98.21.218.188/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	98.21.218.188/32	0 : 65535	544 : 544	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	118.57.10.136/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	118.193.165.38/32	0 : 65535	544 : 544	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	118.193.142.222/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	113.205.9.102/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	113.205.15.255/32	0 : 65535	443 : 443	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	113.205.33.41/32	0 : 65535	2055 : 2055	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	113.205.33.41/32	0 : 65535	22 : 22	0x06/0xFF	0x0400/0x0400	
@0.0.0.0/0	113.205.33.41/32	0 : 65535	137 : 137	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	113.205.33.41/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	113.205.33.41/32	0 : 65535	69 : 69	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	113.205.33.41/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	124.66.10.118/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	124.66.10.80/32	0 : 65535	2401 : 2401	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	124.66.12.7/32	0 : 65535	162 : 162	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	124.66.12.19/32	0 : 65535	2105 : 2105	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	124.66.12.222/32	0 : 65535	2401 : 2401	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	122.90.124.150/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	122.90.124.150/32	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	122.90.125.103/32	0 : 65535	138 : 138	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	122.90.125.97/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	122.90.125.96/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	122.90.125.111/32	0 : 65535	179 : 179	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	122.90.125.111/32	0 : 65535	2105 : 2105	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	122.90.125.111/32	0 : 65535	143 : 143	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	122.90.125.111/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	78.43.119.248/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	74.173.210.136/32	0 : 65535	162 : 162	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	74.173.210.136/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	75.217.157.189/32	0 : 65535	24032 : 24032	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	75.217.157.87/32	0 : 65535	544 : 544	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	75.217.157.121/32	0 : 65535	24032 : 24032	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	68.26.252.119/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	68.26.255.151/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.123.151.177/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.123.163.76/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	67.24.241.72/32	0 : 65535	544 : 544	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	67.24.241.72/32	0 : 65535	21 : 21	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	67.24.240.75/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	67.24.240.75/32	0 : 65535	161 : 161	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	67.24.240.74/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	67.24.240.50/32	0 : 65535	443 : 443	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	67.24.240.50/32	0 : 65535	1999 : 1999	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	67.24.240.50/32	0 : 65535	754 : 754	0x06/0xFF	0x1000/0x1000	
@0.0.0.0/0	85.171.221.233/32	0 : 65535	544 : 544	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	85.171.221.233/32	0 : 65535	5999 : 5999	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	85.171.221.233/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	80.144.247.80/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	80.144.245.177/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	80.144.245.177/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	80.144.245.177/32	0 : 65535	179 : 179	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	80.144.245.177/32	0 : 65535	544 : 544	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	80.144.245.177/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	80.144.245.177/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
