@85.135.115.80/28	94.106.183.152/30	123 : 123	25 : 25	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	29.198.200.238/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.200.238/32	0 : 65535	2105 : 2105	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.247.220/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.247.220/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.247.220/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.247.217/32	0 : 65535	544 : 544	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.247.217/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.247.217/32	0 : 65535	5999 : 5999	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.247.217/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.247.217/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.247.217/32	0 : 65535	88 : 88	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.247.217/32	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	29.198.247.217/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	1.142.225.145/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	1.142.225.145/32	0 : 65535	2105 : 2105	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	1.142.225.145/32	0 : 65535	67 : 67	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	1.142.225.145/32	0 : 65535	7326 : 7326	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	1.142.225.145/32	0 : 65535	443 : 443	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	1.142.225.145/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	1.142.225.145/32	0 : 65535	110 : 110	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	1.142.225.145/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	1.142.225.145/32	0 : 65535	1999 : 1999	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	1.142.225.145/32	0 : 65535	7648 : 7648	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	1.142.225.145/32	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	1.142.225.145/32	0 : 65535	137 : 137	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	1.142.225.145/32	0 : 65535	8080 : 8080	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	1.142.225.145/32	0 : 65535	21 : 21	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	1.142.225.145/32	0 : 65535	162 : 162	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	145.112.242.73/32	0 : 65535	21 : 21	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	145.112.242.73/32	0 : 65535	162 : 162	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.40/32	0 : 65535	110 : 110	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.32/32	0 : 65535	2105 : 2105	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.33/32	0 : 65535	113 : 113	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.109/32	0 : 65535	544 : 544	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.109/32	0 : 65535	750 : 750	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.109/32	0 : 65535	2055 : 2055	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.105/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.105/32	0 : 65535	5998 : 5998	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.105/32	0 : 65535	110 : 110	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.105/32	0 : 65535	179 : 179	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.105/32	0 : 65535	750 : 750	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.105/32	0 : 65535	443 : 443	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.105/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	144.101.251.105/32	0 : 65535	754 : 754	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.195.158/32	0 : 65535	5999 : 5999	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.195.158/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.195.158/32	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.195.158/32	0 : 65535	110 : 110	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.195.158/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.195.158/32	0 : 65535	161 : 161	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.241.123/32	0 : 65535	7648 : 7648	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.241.119/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.241.119/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.241.64/32	0 : 65535	5999 : 5999	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.241.64/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.241.69/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.246.199/32	0 : 65535	161 : 161	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.246.199/32	0 : 65535	750 : 750	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.246.199/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.246.199/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.247.46/32	0 : 65535	750 : 750	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.247.53/32	0 : 65535	1999 : 1999	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.247.49/32	0 : 65535	21 : 21	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	178.163.247.49/32	0 : 65535	162 : 162	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.134/32	0 : 65535	88 : 88	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.134/32	0 : 65535	544 : 544	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.134/32	0 : 65535	37 : 37	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.134/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.134/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.134/32	0 : 65535	750 : 750	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.134/32	0 : 65535	443 : 443	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.134/32	0 : 65535	7326 : 7326	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.134/32	0 : 65535	119 : 119	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.134/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.134/32	0 : 65535	8080 : 8080	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.135/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.135/32	0 : 65535	2401 : 2401	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.135/32	0 : 65535	5999 : 5999	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.135/32	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.135/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.135/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/1	163.11.151.135/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	41.149.201.18/32	1024 : 65535	1999 : 1999	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/1	1.142.225.145/32	1024 : 65535	873 : 873	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	145.112.242.73/32	1024 : 65535	7649 : 7649	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	144.101.251.33/32	1024 : 65535	23 : 23	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	144.101.251.33/32	1024 : 65535	21 : 21	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/1	163.11.151.134/32	1024 : 65535	22 : 22	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/2	225.53.159.123/32	0 : 65535	67 : 67	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/2	225.53.159.123/32	0 : 65535	21 : 21	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/2	225.53.159.123/32	0 : 65535	143 : 143	0x11/0xFF	0x0000/0x0000	
@128.0.0.0/2	225.53.159.123/32	0 : 65535	25 : 25	0x11/0xFF	0x0000/0x0000	
@192.0.0.0/2	163.11.151.135/32	0 : 65535	22 : 22	0x11/0xFF	0x0000/0x0000	
@192.0.0.0/2	163.11.151.135/32	0 : 65535	443 : 443	0x11/0xFF	0x0000/0x0000	
@64.0.0.0/2	1.142.225.145/32	0 : 65535	22 : 22	0x11/0xFF	0x0000/0x0000	
@64.0.0.0/2	1.142.225.145/32	0 : 65535	23 : 23	0x11/0xFF	0x0000/0x0000	
@155.55.150.181/32	128.0.0.0/2	88 : 88	0 : 65535	0x11/0xFF	0x0000/0x0000	
@163.11.147.9/32	128.0.0.0/2	67 : 67	0 : 65535	0x11/0xFF	0x0000/0x0000	
@183.23.22.2/32	128.0.0.0/2	88 : 88	0 : 65535	0x11/0xFF	0x0000/0x0000	
@198.214.204.77/32	128.0.0.0/2	24032 : 24032	0 : 65535	0x11/0xFF	0x0000/0x0000	
@225.53.156.152/32	128.0.0.0/2	123 : 123	0 : 65535	0x11/0xFF	0x0000/0x0000	
@69.233.164.120/32	64.0.0.0/2	69 : 69	0 : 65535	0x11/0xFF	0x0000/0x0000	
@99.128.252.238/32	0.0.0.0/2	53 : 53	0 : 65535	0x11/0xFF	0x0000/0x0000	
@126.236.164.190/32	64.0.0.0/2	123 : 123	0 : 65535	0x11/0xFF	0x0000/0x0000	
@45.62.192.9/32	0.0.0.0/2	67 : 67	0 : 65535	0x11/0xFF	0x0000/0x0000	
@29.198.244.198/32	64.0.0.0/2	53 : 53	0 : 65535	0x11/0xFF	0x0000/0x0000	
@29.198.244.198/32	0.0.0.0/2	123 : 123	0 : 65535	0x11/0xFF	0x0000/0x0000	
@183.23.22.2/32	128.0.0.0/1	750 : 750	1024 : 65535	0x11/0xFF	0x0000/0x0000	
@3.16.176.0/32	0.0.0.0/1	123 : 123	1024 : 65535	0x11/0xFF	0x0000/0x0000	
@198.214.204.77/32	128.0.0.0/1	0 : 65535	873 : 873	0x06/0xFF	0x0200/0x1200	
@219.155.167.146/32	128.0.0.0/1	0 : 65535	23 : 23	0x06/0xFF	0x0200/0x1200	
@45.62.193.58/32	0.0.0.0/1	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@225.53.156.152/32	192.0.0.0/2	0 : 65535	750 : 750	0x06/0xFF	0x0000/0x0000	
@3.16.176.2/31	1.142.225.160/27	0 : 65535	0 : 65535	0x00/0x00	0x0000/0x0000	
@140.144.224.209/32	0.0.0.0/0	123 : 123	1024 : 65535	0x11/0xFF	0x0000/0x0000	
@155.119.197.172/32	0.0.0.0/0	67 : 67	1024 : 65535	0x11/0xFF	0x0000/0x0000	
@0.0.0.0/0	94.106.183.191/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	94.106.183.191/32	0 : 65535	88 : 88	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	94.106.183.191/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	94.106.183.191/32	0 : 65535	754 : 754	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	94.106.183.158/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	94.106.183.158/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	94.106.183.158/32	0 : 65535	110 : 110	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	94.106.183.158/32	0 : 65535	750 : 750	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	70.222.78.202/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.61/32	0 : 65535	119 : 119	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.61/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.61/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.61/32	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.61/32	0 : 65535	23 : 23	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.61/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.61/32	0 : 65535	754 : 754	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.61/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.61/32	0 : 65535	88 : 88	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.61/32	0 : 65535	143 : 143	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.61/32	0 : 65535	2105 : 2105	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.61/32	0 : 65535	69 : 69	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.61/32	0 : 65535	162 : 162	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.61/32	0 : 65535	161 : 161	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	69.233.163.61/32	0 : 65535	21 : 21	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.157.79/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.156.79/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.156.105/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.163.55/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.163.46/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.163.32/32	0 : 65535	22 : 22	0x06/0xFF	0x0000/0x0200	
@0.0.0.0/0	126.236.163.2/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.163.2/32	0 : 65535	24032 : 24032	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.163.2/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.165.210/32	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.165.220/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.164.171/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.164.171/32	0 : 65535	544 : 544	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.164.171/32	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.164.171/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	126.236.164.171/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	99.128.236.9/32	0 : 65535	750 : 750	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	99.128.236.9/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	99.128.236.9/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	99.128.236.9/32	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	99.128.236.9/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	99.128.236.9/32	0 : 65535	69 : 69	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	99.128.236.9/32	0 : 65535	754 : 754	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	99.128.236.9/32	0 : 65535	5999 : 5999	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	99.128.236.9/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	99.128.236.9/32	0 : 65535	24032 : 24032	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	99.128.236.9/32	0 : 65535	80 : 80	0x06/0xFF	0x1000/0x1000	
@0.0.0.0/0	99.128.236.9/32	0 : 65535	7649 : 7649	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	99.128.236.9/32	0 : 65535	21 : 21	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	99.128.236.9/32	0 : 65535	873 : 873	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	55.140.247.144/32	0 : 65535	2105 : 2105	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	55.140.247.140/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	55.140.247.140/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	55.140.247.140/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	55.140.247.140/32	0 : 65535	162 : 162	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	55.140.241.43/32	0 : 65535	138 : 138	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	55.140.241.67/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	55.140.241.67/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	55.140.241.67/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	43.197.189.233/32	0 : 65535	754 : 754	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	41.149.201.18/32	0 : 65535	7648 : 7648	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	41.149.201.18/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	41.149.201.18/32	0 : 65535	69 : 69	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	41.149.201.18/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	41.149.201.18/32	0 : 65535	750 : 750	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	41.149.201.18/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	41.149.201.18/32	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	196.17.91.197/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	196.17.91.197/32	0 : 65535	88 : 88	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	196.17.91.67/32	0 : 65535	544 : 544	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	196.17.91.67/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	196.17.90.225/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	196.17.90.225/32	0 : 65535	443 : 443	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	196.17.90.225/32	0 : 65535	2055 : 2055	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	196.17.90.225/32	0 : 65535	161 : 161	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	219.155.162.81/32	0 : 65535	69 : 69	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	219.155.162.81/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	219.155.162.45/32	0 : 65535	2401 : 2401	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	219.155.162.45/32	0 : 65535	1999 : 1999	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	219.155.162.44/32	0 : 65535	7649 : 7649	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	219.155.162.44/32	0 : 65535	879 : 879	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	219.155.162.247/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	219.155.162.247/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	219.155.162.247/32	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	219.155.162.247/32	0 : 65535	161 : 161	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	219.155.162.247/32	0 : 65535	139 : 139	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	219.155.162.247/32	0 : 65535	443 : 443	0x06/0xFF	0x0000/0x0200	
@0.0.0.0/0	219.155.162.247/32	0 : 65535	69 : 69	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	219.155.162.247/32	0 : 65535	37 : 37	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	247.143.74.244/32	0 : 65535	750 : 750	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	247.143.76.60/32	0 : 65535	179 : 179	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	247.143.76.60/32	0 : 65535	5998 : 5998	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	247.143.76.60/32	0 : 65535	143 : 143	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	247.143.76.60/32	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	247.143.76.79/32	0 : 65535	88 : 88	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	247.143.76.79/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	247.143.76.125/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	247.143.76.125/32	0 : 65535	21 : 21	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	247.143.76.120/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	247.143.76.120/32	0 : 65535	2105 : 2105	0x06/0xFF	0x0100/0x0100	
@0.0.0.0/0	247.143.76.120/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	247.143.76.120/32	0 : 65535	544 : 544	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	247.143.76.120/32	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	227.124.104.105/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	225.53.159.123/32	0 : 65535	7326 : 7326	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	225.53.159.123/32	0 : 65535	2105 : 2105	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	225.53.159.123/32	0 : 65535	1999 : 1999	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	225.53.159.123/32	0 : 65535	750 : 750	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	225.53.159.123/32	0 : 65535	88 : 88	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	225.53.159.123/32	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	225.53.159.123/32	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	225.53.159.123/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	136.166.208.73/32	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	136.166.208.101/32	0 : 65535	37 : 37	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	136.166.208.114/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	136.166.209.2/32	0 : 65535	8080 : 8080	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	136.166.209.2/32	0 : 65535	750 : 750	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	136.166.209.3/32	0 : 65535	113 : 113	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	145.112.243.81/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	145.112.242.102/32	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	145.112.242.73/32	0 : 65535	13 : 13	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	145.112.242.73/32	0 : 65535	162 : 162	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	145.112.242.73/32	0 : 65535	67 : 67	0x06/0xFF	0x0200/0x1200	
@0.0.0.0/0	145.112.242.73/32	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	41.149.201.16/31	0 : 65535	53 : 53	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	41.149.201.16/31	0 : 65535	138 : 138	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	41.149.201.16/31	0 : 65535	24032 : 24032	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	41.149.201.16/31	0 : 65535	110 : 110	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	41.149.201.16/31	0 : 65535	137 : 137	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	41.149.201.16/31	0 : 65535	80 : 80	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	41.149.201.16/31	0 : 65535	123 : 123	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	41.149.201.16/31	0 : 65535	25 : 25	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	41.149.201.16/31	0 : 65535	750 : 750	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	41.149.201.16/31	0 : 65535	23 : 23	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	41.149.201.16/31	0 : 65535	22 : 22	0x06/0xFF	0x0200/0x1200	
@128.0.0.0/1	41.149.201.16/31	0 : 65535	67 : 67	0x06/0xFF	0x0200/0x1200	
